State,District,Crop,Year,Production
Assam,Karimganj,Arhar/Tur,2018,738
Assam,Kokrajhar,Arhar/Tur,2014,547
Assam,Kokrajhar,Arhar/Tur,2016,913
Assam,Kokrajhar,Arhar/Tur,2018,725
Assam,Lakhimpur,Arhar/Tur,2014,373
Assam,Lakhimpur,Arhar/Tur,2016,536
Assam,Lakhimpur,Arhar/Tur,2018,418
Assam,Morigaon,Arhar/Tur,2014,965
Assam,Morigaon,Arhar/Tur,2016,266
Assam,Morigaon,Arhar/Tur,2018,805
Assam,Nagaon,Arhar/Tur,2014,673
Assam,Nagaon,Arhar/Tur,2016,992
Assam,Nagaon,Arhar/Tur,2018,250
Assam,Nalbari,Arhar/Tur,2014,433
Assam,Nalbari,Arhar/Tur,2016,906
Assam,Nalbari,Arhar/Tur,2018,865
Assam,Sivasagar,Arhar/Tur,2014,778
Assam,Sivasagar,Arhar/Tur,2016,559
Assam,Sivasagar,Arhar/Tur,2018,597
Assam,Sonitpur,Arhar/Tur,2014,900
Assam,Sonitpur,Arhar/Tur,2016,694
Assam,Sonitpur,Arhar/Tur,2018,578
Assam,Tinsukia,Arhar/Tur,2014,762
Assam,Tinsukia,Arhar/Tur,2016,576
Assam,Tinsukia,Arhar/Tur,2018,606
Assam,Udalguri,Arhar/Tur,2014,783
Assam,Udalguri,Arhar/Tur,2016,894
Assam,Udalguri,Arhar/Tur,2018,648
Assam,Udalguri,Arhar/Tur,2018,484
Dadra and Nagar Haveli,Dadra and Nagar Haveli,Arhar/Tur,2016,899
Dadra and Nagar Haveli,Dadra and Nagar Haveli,Arhar/Tur,2016,531
Dadra and Nagar Haveli,Dadra and Nagar Haveli,Arhar/Tur,2016,800
Dadra and Nagar Haveli,Dadra and Nagar Haveli,Arhar/Tur,2018,291
Dadra and Nagar Haveli,Dadra and Nagar Haveli,Arhar/Tur,2018,735
Himachal Pradesh,Kangra,Arhar/Tur,2014,967
Himachal Pradesh,Kangra,Arhar/Tur,2016,729
Himachal Pradesh,Kangra,Arhar/Tur,2018,510
Himachal Pradesh,Kullu,Arhar/Tur,2018,784
Himachal Pradesh,Shimla,Arhar/Tur,2014,329
Himachal Pradesh,Shimla,Arhar/Tur,2016,421
Himachal Pradesh,Shimla,Arhar/Tur,2018,983
Himachal Pradesh,Sirmaur,Arhar/Tur,2014,755
Himachal Pradesh,Sirmaur,Arhar/Tur,2016,327
Himachal Pradesh,Sirmaur,Arhar/Tur,2018,590
Jharkhand,Bokaro,Arhar/Tur,2014,922
Jharkhand,Bokaro,Arhar/Tur,2016,614
Jharkhand,Deoghar,Arhar/Tur,2014,417
Jharkhand,Dumka,Arhar/Tur,2014,929
Jharkhand,Dumka,Arhar/Tur,2016,498
Jharkhand,Dumka,Arhar/Tur,2018,499
Jharkhand,East Singhbhum,Arhar/Tur,2014,622
Jharkhand,East Singhbhum,Arhar/Tur,2016,937
Jharkhand,East Singhbhum,Arhar/Tur,2018,824
Jharkhand,Garhwa,Arhar/Tur,2014,143
Jharkhand,Garhwa,Arhar/Tur,2016,783
Jharkhand,Garhwa,Arhar/Tur,2018,789
Jharkhand,Giridih,Arhar/Tur,2014,661
Jharkhand,Giridih,Arhar/Tur,2016,685
Jharkhand,Gumla,Arhar/Tur,2014,756
Jharkhand,Gumla,Arhar/Tur,2016,832
Jharkhand,Gumla,Arhar/Tur,2018,131
Jharkhand,Hazaribagh,Arhar/Tur,2014,548
Jharkhand,Hazaribagh,Arhar/Tur,2016,482
Jharkhand,Hazaribagh,Arhar/Tur,2018,291
Jharkhand,Jamtara,Arhar/Tur,2014,273
Jharkhand,Jamtara,Arhar/Tur,2016,661
Jharkhand,Khunti,Arhar/Tur,2014,107
Jharkhand,Khunti,Arhar/Tur,2016,958
Jharkhand,Khunti,Arhar/Tur,2018,578
Jharkhand,Koderma,Arhar/Tur,2014,156
Jharkhand,Koderma,Arhar/Tur,2016,373
Jharkhand,Koderma,Arhar/Tur,2018,167
Jharkhand,Latehar,Arhar/Tur,2014,814
Jharkhand,Latehar,Arhar/Tur,2016,416
Jharkhand,Latehar,Arhar/Tur,2018,779
Jharkhand,Lohardaga,Arhar/Tur,2014,316
Jharkhand,Lohardaga,Arhar/Tur,2016,281
Jharkhand,Lohardaga,Arhar/Tur,2018,608
Jharkhand,Pakur,Arhar/Tur,2014,329
Jharkhand,Pakur,Arhar/Tur,2016,862
Jharkhand,Pakur,Arhar/Tur,2018,977
Jharkhand,Palamu,Arhar/Tur,2014,251
Jharkhand,Palamu,Arhar/Tur,2016,304
Jharkhand,Palamu,Arhar/Tur,2018,442
Jharkhand,Ramgarh,Arhar/Tur,2014,361
Jharkhand,Ramgarh,Arhar/Tur,2016,484
Jharkhand,Ramgarh,Arhar/Tur,2018,245
Jharkhand,Ranchi,Arhar/Tur,2014,150
Jharkhand,Ranchi,Arhar/Tur,2016,645
Jharkhand,Ranchi,Arhar/Tur,2018,945
Jharkhand,Sahebganj,Arhar/Tur,2014,818
Jharkhand,Sahebganj,Arhar/Tur,2016,355
Jharkhand,Sahebganj,Arhar/Tur,2018,157
Jharkhand,Seraikela Kharsawan,Arhar/Tur,2014,327
Jharkhand,Seraikela Kharsawan,Arhar/Tur,2016,883
Jharkhand,Seraikela Kharsawan,Arhar/Tur,2018,328
Jharkhand,Simdega,Arhar/Tur,2014,639
Jharkhand,Simdega,Arhar/Tur,2016,116
Jharkhand,Simdega,Arhar/Tur,2018,818
Jharkhand,West Singhbhum,Arhar/Tur,2014,625
Jharkhand,West Singhbhum,Arhar/Tur,2016,468
Jharkhand,West Singhbhum,Arhar/Tur,2018,324
Jharkhand,West Singhbhum,Arhar/Tur,2018,748
Himachal Pradesh,Hamirpur,Arhar/Tur,2014,878
Himachal Pradesh,Hamirpur,Arhar/Tur,2016,205
Himachal Pradesh,Hamirpur,Arhar/Tur,2018,175
Himachal Pradesh,Hamirpur,Horse Gram,2014,179
Himachal Pradesh,Hamirpur,Horse Gram,2016,724
Himachal Pradesh,Hamirpur,Horse Gram,2018,565
Himachal Pradesh,Kangra,Horse Gram,2014,638
Himachal Pradesh,Kangra,Horse Gram,2016,161
Himachal Pradesh,Kangra,Horse Gram,2018,684
Himachal Pradesh,Kullu,Horse Gram,2014,599
Himachal Pradesh,Kullu,Horse Gram,2016,104
Himachal Pradesh,Kullu,Horse Gram,2018,567
Himachal Pradesh,Mandi,Horse Gram,2014,173
Himachal Pradesh,Mandi,Horse Gram,2016,884
Himachal Pradesh,Mandi,Horse Gram,2018,758
Himachal Pradesh,Shimla,Horse Gram,2014,162
Himachal Pradesh,Shimla,Horse Gram,2016,306
Himachal Pradesh,Shimla,Horse Gram,2018,340
Himachal Pradesh,Sirmaur,Horse Gram,2014,491
Himachal Pradesh,Sirmaur,Horse Gram,2016,778
Himachal Pradesh,Sirmaur,Horse Gram,2018,503
Himachal Pradesh,Solan,Horse Gram,2014,409
Himachal Pradesh,Solan,Horse Gram,2016,208
Himachal Pradesh,Solan,Horse Gram,2018,161
Himachal Pradesh,Una,Horse Gram,2014,553
Himachal Pradesh,Una,Horse Gram,2016,758
Himachal Pradesh,Una,Horse Gram,2018,941
Himachal Pradesh,Una,Horse Gram,2018,693
Jharkhand,Bokaro,Horse Gram,2018,883
Jharkhand,Deoghar,Horse Gram,2018,126
Jharkhand,Dhanbad,Horse Gram,2018,129
Jharkhand,Dumka,Horse Gram,2018,859
Jharkhand,East Singhbhum,Horse Gram,2018,285
Jharkhand,Garhwa,Horse Gram,2018,157
Jharkhand,Giridih,Horse Gram,2018,552
Jharkhand,Gumla,Horse Gram,2018,309
Jharkhand,Hazaribagh,Horse Gram,2018,228
Jharkhand,Jamtara,Horse Gram,2018,529
Jharkhand,Khunti,Horse Gram,2018,250
Jharkhand,Koderma,Horse Gram,2018,424
Jharkhand,Latehar,Horse Gram,2018,434
Jharkhand,Pakur,Horse Gram,2018,407
Jharkhand,Palamu,Horse Gram,2018,949
Jharkhand,Ramgarh,Horse Gram,2018,560
Jharkhand,Ranchi,Horse Gram,2018,601
Jharkhand,Simdega,Horse Gram,2018,757
Jharkhand,West Singhbhum,Horse Gram,2018,293
Jharkhand,West Singhbhum,Horse Gram,2018,538
Assam,Baksa,Moong(Green Gram),2014,889
Assam,Baksa,Moong(Green Gram),2016,698
Assam,Baksa,Moong(Green Gram),2018,309
Assam,Bongaigaon,Moong(Green Gram),2014,101
Assam,Bongaigaon,Moong(Green Gram),2016,658
Assam,Bongaigaon,Moong(Green Gram),2018,697
Assam,Cachar,Moong(Green Gram),2014,393
Assam,Cachar,Moong(Green Gram),2016,689
Assam,Cachar,Moong(Green Gram),2018,119
Assam,Chirang,Moong(Green Gram),2014,194
Assam,Chirang,Moong(Green Gram),2016,738
Assam,Chirang,Moong(Green Gram),2018,834
Assam,Darrang,Moong(Green Gram),2014,236
Assam,Darrang,Moong(Green Gram),2016,948
Assam,Darrang,Moong(Green Gram),2018,837
Assam,Dhubri,Moong(Green Gram),2014,117
Assam,Dhubri,Moong(Green Gram),2016,704
Assam,Dhubri,Moong(Green Gram),2018,808
Assam,Dima Hasao,Moong(Green Gram),2014,222
Assam,Dima Hasao,Moong(Green Gram),2016,128
Assam,Dima Hasao,Moong(Green Gram),2018,388
Assam,Goalpara,Moong(Green Gram),2014,428
Assam,Goalpara,Moong(Green Gram),2016,747
Assam,Goalpara,Moong(Green Gram),2018,119
Assam,Golaghat,Moong(Green Gram),2014,488
Assam,Golaghat,Moong(Green Gram),2016,794
Assam,Golaghat,Moong(Green Gram),2018,782
Assam,Hailakandi,Moong(Green Gram),2014,609
Assam,Hailakandi,Moong(Green Gram),2016,489
Assam,Hailakandi,Moong(Green Gram),2018,455
Assam,Jorhat,Moong(Green Gram),2014,569
Assam,Jorhat,Moong(Green Gram),2016,938
Assam,Jorhat,Moong(Green Gram),2018,664
Assam,Kamrup,Moong(Green Gram),2014,750
Assam,Kamrup,Moong(Green Gram),2016,503
Assam,Kamrup,Moong(Green Gram),2018,121
Assam,Kamrup Metropolitan,Moong(Green Gram),2014,162
Assam,Kamrup Metropolitan,Moong(Green Gram),2016,892
Assam,Kamrup Metropolitan,Moong(Green Gram),2018,120
Assam,Karbi Anglong,Moong(Green Gram),2014,866
Assam,Karbi Anglong,Moong(Green Gram),2016,125
Assam,Karbi Anglong,Moong(Green Gram),2018,504
Assam,Karimganj,Moong(Green Gram),2014,789
Assam,Karimganj,Moong(Green Gram),2016,539
Assam,Karimganj,Moong(Green Gram),2018,664
Assam,Kokrajhar,Moong(Green Gram),2014,941
Assam,Kokrajhar,Moong(Green Gram),2016,213
Assam,Kokrajhar,Moong(Green Gram),2018,775
Assam,Lakhimpur,Moong(Green Gram),2014,554
Assam,Lakhimpur,Moong(Green Gram),2016,901
Assam,Lakhimpur,Moong(Green Gram),2018,666
Assam,Morigaon,Moong(Green Gram),2014,495
Assam,Morigaon,Moong(Green Gram),2016,544
Assam,Morigaon,Moong(Green Gram),2018,673
Assam,Nagaon,Moong(Green Gram),2014,415
Assam,Nagaon,Moong(Green Gram),2016,519
Assam,Nagaon,Moong(Green Gram),2018,946
Assam,Nalbari,Moong(Green Gram),2014,658
Assam,Nalbari,Moong(Green Gram),2016,593
Assam,Nalbari,Moong(Green Gram),2018,579
Assam,Sivasagar,Moong(Green Gram),2014,624
Assam,Sivasagar,Moong(Green Gram),2016,211
Assam,Sivasagar,Moong(Green Gram),2018,332
Assam,Sonitpur,Moong(Green Gram),2014,910
Assam,Sonitpur,Moong(Green Gram),2016,224
Assam,Sonitpur,Moong(Green Gram),2018,510
Assam,Tinsukia,Moong(Green Gram),2014,303
Assam,Tinsukia,Moong(Green Gram),2016,940
Assam,Tinsukia,Moong(Green Gram),2018,283
Assam,Udalguri,Moong(Green Gram),2014,135
Assam,Udalguri,Moong(Green Gram),2016,639
Assam,Udalguri,Moong(Green Gram),2018,782
Assam,Udalguri,Moong(Green Gram),2018,406
Himachal Pradesh,Kullu,Moong(Green Gram),2014,358
Himachal Pradesh,Kullu,Moong(Green Gram),2016,650
Himachal Pradesh,Kullu,Moong(Green Gram),2018,294
Himachal Pradesh,Mandi,Moong(Green Gram),2014,553
Himachal Pradesh,Mandi,Moong(Green Gram),2016,656
Himachal Pradesh,Mandi,Moong(Green Gram),2018,328
Himachal Pradesh,Shimla,Moong(Green Gram),2014,487
Himachal Pradesh,Shimla,Moong(Green Gram),2016,866
Himachal Pradesh,Shimla,Moong(Green Gram),2018,691
Himachal Pradesh,Solan,Moong(Green Gram),2014,451
Himachal Pradesh,Solan,Moong(Green Gram),2016,471
Himachal Pradesh,Solan,Moong(Green Gram),2018,705
Himachal Pradesh,Una,Moong(Green Gram),2014,482
Himachal Pradesh,Una,Moong(Green Gram),2016,850
Himachal Pradesh,Una,Moong(Green Gram),2018,777
Himachal Pradesh,Una,Moong(Green Gram),2018,919
Jharkhand,Bokaro,Moong(Green Gram),2018,555
Jharkhand,Deoghar,Moong(Green Gram),2018,276
Jharkhand,Dhanbad,Moong(Green Gram),2018,254
Jharkhand,Dumka,Moong(Green Gram),2018,362
Jharkhand,East Singhbhum,Moong(Green Gram),2018,423
Jharkhand,Garhwa,Moong(Green Gram),2018,529
Jharkhand,Giridih,Moong(Green Gram),2018,330
Jharkhand,Gumla,Moong(Green Gram),2018,798
Jharkhand,Hazaribagh,Moong(Green Gram),2018,519
Jharkhand,Jamtara,Moong(Green Gram),2018,475
Jharkhand,Khunti,Moong(Green Gram),2018,581
Jharkhand,Koderma,Moong(Green Gram),2018,691
Jharkhand,Latehar,Moong(Green Gram),2018,369
Jharkhand,Lohardaga,Moong(Green Gram),2018,799
Jharkhand,Pakur,Moong(Green Gram),2018,709
Jharkhand,Palamu,Moong(Green Gram),2018,341
Jharkhand,Ramgarh,Moong(Green Gram),2018,684
Jharkhand,Ranchi,Moong(Green Gram),2018,740
Jharkhand,Sahebganj,Moong(Green Gram),2018,971
Jharkhand,Seraikela Kharsawan,Moong(Green Gram),2018,313
Jharkhand,Simdega,Moong(Green Gram),2018,139
Jharkhand,West Singhbhum,Moong(Green Gram),2018,316
Jharkhand,West Singhbhum,Moong(Green Gram),2018,330
Himachal Pradesh,Hamirpur,Moong(Green Gram),2014,626
Himachal Pradesh,Hamirpur,Moong(Green Gram),2014,482
Himachal Pradesh,Hamirpur,Moong(Green Gram),2014,828
Himachal Pradesh,Hamirpur,Moong(Green Gram),2016,986
Himachal Pradesh,Hamirpur,Moong(Green Gram),2016,888
Himachal Pradesh,Hamirpur,Moong(Green Gram),2016,419
Himachal Pradesh,Hamirpur,Moong(Green Gram),2018,925
Himachal Pradesh,Hamirpur,Moong(Green Gram),2018,286
Himachal Pradesh,Hamirpur,Moong(Green Gram),2018,306
